,res,img
16875,"[0.05003008014904229, 0.9499699198509577]",14807_1.jpg
16876,"[0.12470647596499058, 0.8752935240350094]",01427.jpg
16877,"[0.11149061693415359, 0.8885093830658464]",02521.jpg
16878,"[0.7943294067418347, 0.20567059325816528]",05137.jpg
16879,"[0.7462205748219449, 0.2537794251780551]",19033_1.jpg
16880,"[0.8240408313765064, 0.1759591686234936]",13381_1.jpg
16881,"[0.9386170894059656, 0.061382910594034445]",17253_1.jpg
16882,"[0.9237710803625143, 0.07622891963748568]",02176.jpg
16883,"[0.9352209435463525, 0.06477905645364745]",04470.jpg
16884,"[0.859089056647713, 0.14091094335228704]",01463.jpg
16885,"[0.8642317918065555, 0.13576820819344448]",13255_1.jpg
16886,"[0.8815230258689282, 0.11847697413107183]",10358_1.jpg
16887,"[0.9119718993188302, 0.08802810068116984]",17810_1.jpg
16888,"[0.8343068951464224, 0.16569310485357758]",13434_1.jpg
16889,"[0.939102253100196, 0.060897746899803984]",16528_1.jpg
16890,"[0.0714160957907198, 0.9285839042092802]",10201_1.jpg
16891,"[0.07939218692386811, 0.9206078130761319]",05254.jpg
16892,"[0.8902947854606144, 0.10970521453938564]",02868.jpg
16893,"[0.8845698538686952, 0.11543014613130476]",09726.jpg
16894,"[0.8609520852335578, 0.13904791476644218]",19183_1.jpg
16895,"[0.09990490791593083, 0.9000950920840691]",14604_1.jpg
16896,"[0.9120301189621378, 0.08796988103786219]",09899.jpg
16897,"[0.13856275107221178, 0.8614372489277882]",11013_1.jpg
16898,"[0.14521919695705332, 0.8547808030429467]",15403_1.jpg
16899,"[0.15022608628151138, 0.8497739137184886]",09203.jpg
16900,"[0.8471152166741058, 0.15288478332589417]",15913_1.jpg
16901,"[0.1352248248559064, 0.8647751751440936]",17418_1.jpg
16902,"[0.9630111199518717, 0.03698888004812828]",04743.jpg
16903,"[0.11554658541792001, 0.8844534145820799]",19585.jpg
16904,"[0.9266820625278969, 0.07331793747210313]",11787_1.jpg
16905,"[0.09008519474470686, 0.9099148052552931]",01880.jpg
16906,"[0.85990413165402, 0.14009586834597998]",03234.jpg
16907,"[0.924450309534437, 0.07554969046556304]",12530_1.jpg
16908,"[0.04446040093927691, 0.955539599060723]",11836_1.jpg
16909,"[0.8771759591686235, 0.12282404083137655]",12984_1.jpg
16910,"[0.0575404141357294, 0.9424595858642706]",18775_1.jpg
16911,"[0.9710454307283277, 0.02895456927167228]",00732.jpg
16912,"[0.9207242523627472, 0.07927574763725276]",10801_1.jpg
16913,"[0.057249315919191135, 0.9427506840808089]",09482.jpg
16914,"[0.8877137146073085, 0.11228628539269148]",10526_1.jpg
16915,"[0.05412486172834714, 0.9458751382716528]",16508_1.jpg
16916,"[0.8914591783267675, 0.10854082167323253]",01866.jpg
16917,"[0.10438782045062003, 0.89561217954938]",04789.jpg
16918,"[0.0481476450154282, 0.9518523549845718]",14612_1.jpg
16919,"[0.05757922723126783, 0.9424207727687322]",14643_1.jpg
16920,"[0.8775640901240078, 0.12243590987599218]",16357_1.jpg
16921,"[0.13846571833336568, 0.8615342816666343]",08898.jpg
16922,"[0.08158512682178967, 0.9184148731782104]",18886_1.jpg
16923,"[0.8554406256671001, 0.1445593743328999]",09541.jpg
16924,"[0.0790428690640222, 0.9209571309359778]",11122_1.jpg
16925,"[0.03143860738613208, 0.9685613926138679]",00778.jpg
16926,"[0.16093850065011936, 0.8390614993498806]",10903_1.jpg
16927,"[0.13369170758213822, 0.8663082924178618]",08261.jpg
16928,"[0.8934386461992276, 0.10656135380077236]",15748_1.jpg
16929,"[0.9464185216091909, 0.05358147839080907]",19361_1.jpg
16930,"[0.1915426264821751, 0.8084573735178249]",13385_1.jpg
16931,"[0.9417609501445788, 0.058239049855421166]",09918.jpg
16932,"[0.9697063789322518, 0.030293621067748244]",19482.jpg
16933,"[0.15744532205166023, 0.8425546779483397]",14108_1.jpg
16934,"[0.088668516757554, 0.911331483242446]",15060_1.jpg
16935,"[0.9191135088979021, 0.08088649110209789]",01779.jpg
16936,"[0.1361369326010596, 0.8638630673989404]",10790_1.jpg
16937,"[0.11570183780007375, 0.8842981621999263]",00695.jpg
16938,"[0.02336548351413767, 0.9766345164858623]",02096.jpg
16939,"[0.8543150458964854, 0.14568495410351456]",18388_1.jpg
16940,"[0.9351045042597372, 0.06489549574026277]",05988.jpg
16941,"[0.8625240156028644, 0.1374759843971356]",03087.jpg
16942,"[0.13048962720021734, 0.8695103727997826]",03361.jpg
16943,"[0.8149391604727435, 0.1850608395272565]",00397.jpg
16944,"[0.8351025636049603, 0.16489743639503973]",06083.jpg
16945,"[0.8842011294610802, 0.1157988705389198]",00719.jpg
16946,"[0.0592287837916513, 0.9407712162083487]",09404.jpg
16947,"[0.939723262628811, 0.06027673737118899]",11850_1.jpg
16948,"[0.925440043470667, 0.074559956529333]",13950_1.jpg
16949,"[0.18601176036794814, 0.8139882396320519]",18978_1.jpg
16950,"[0.8415455374643405, 0.15845446253565953]",12981_1.jpg
16951,"[0.8829591104038502, 0.11704088959614978]",12167_1.jpg
16952,"[0.9201808690252091, 0.07981913097479088]",09685.jpg
16953,"[0.8501232315783346, 0.14987676842166542]",13398_1.jpg
16954,"[0.15296240951697102, 0.847037590483029]",03233.jpg
16955,"[0.1601234256438122, 0.8398765743561878]",19120_1.jpg
16956,"[0.8047119097983659, 0.19528809020163407]",11192_1.jpg
16957,"[0.9376079489219663, 0.062392051078033695]",09600.jpg
16958,"[0.9003279706572997, 0.09967202934270025]",07559.jpg
16959,"[0.915173979700751, 0.08482602029924902]",00826.jpg
16960,"[0.10883191988977081, 0.8911680801102292]",02484.jpg
16961,"[0.9136990820702905, 0.08630091792970951]",10575_1.jpg
16962,"[0.07407479283510256, 0.9259252071648975]",00968.jpg
16963,"[0.23670166314114383, 0.7632983368588562]",08769.jpg
16964,"[0.9566263657357993, 0.04337363426420071]",14932_1.jpg
16965,"[0.06543887907780085, 0.9345611209221991]",09562.jpg
16966,"[0.9165518445923655, 0.0834481554076345]",17472_1.jpg
16967,"[0.1908828038580217, 0.8091171961419783]",17314_1.jpg
16968,"[0.7040695530672049, 0.29593044693279513]",01372.jpg
16969,"[0.1352442314036756, 0.8647557685963244]",08760.jpg
16970,"[0.1868656484697937, 0.8131343515302063]",08548.jpg
16971,"[0.9469813114944983, 0.05301868850550173]",04922.jpg
16972,"[0.8000543383337538, 0.19994566166624617]",00178.jpg
16973,"[0.8277862950959654, 0.17221370490403465]",00131.jpg
16974,"[0.0695142541093365, 0.9304857458906635]",16220_1.jpg
16975,"[0.1172155485260727, 0.8827844514739273]",08006.jpg
16976,"[0.9253430107318209, 0.0746569892681791]",09446.jpg
16977,"[0.07314327854218013, 0.9268567214578198]",12674_1.jpg
16978,"[0.1669351239108075, 0.8330648760891926]",15928_1.jpg
16979,"[0.9270119738399736, 0.07298802616002642]",09731.jpg
16980,"[0.12165964796522347, 0.8783403520347766]",01770.jpg
16981,"[0.9505521162840342, 0.04944788371596576]",00362.jpg
16982,"[0.9107880999049079, 0.08921190009509206]",14481_1.jpg
16983,"[0.07430767140833318, 0.9256923285916668]",02011.jpg
16984,"[0.052785809932271145, 0.9472141900677289]",14750_1.jpg
16985,"[0.9111374177647539, 0.08886258223524612]",11768_1.jpg
16986,"[0.9058588367715267, 0.09414116322847332]",02808.jpg
16987,"[0.8598653185584816, 0.14013468144151842]",05095.jpg
16988,"[0.1605697762425042, 0.8394302237574958]",01095.jpg
16989,"[0.9269731607444351, 0.07302683925556486]",04150.jpg
16990,"[0.9411399406159638, 0.058860059384036156]",17324_1.jpg
16991,"[0.07263870830018047, 0.9273612916998195]",07870.jpg
16992,"[0.9374721030875818, 0.06252789691241822]",02027.jpg
16993,"[0.15709600419181433, 0.8429039958081856]",11167_1.jpg
16994,"[0.07461817617264065, 0.9253818238273593]",11717_1.jpg
16995,"[0.8983485027848396, 0.10165149721516042]",16238_1.jpg
16996,"[0.07135787614741214, 0.9286421238525878]",05392.jpg
16997,"[0.9555784121562615, 0.04442158784373851]",09452.jpg
16998,"[0.9503386442585728, 0.04966135574142716]",05477.jpg
16999,"[0.047332570009121076, 0.952667429990879]",09937.jpg
17000,"[0.8998622135108385, 0.1001377864891615]",14458_1.jpg
17001,"[0.11444041219507461, 0.8855595878049254]",02609.jpg
17002,"[0.05825845640319044, 0.9417415435968095]",12844_1.jpg
17003,"[0.119563740806148, 0.880436259193852]",12089_1.jpg
17004,"[0.08946418521609191, 0.9105358147839081]",13692_1.jpg
17005,"[0.11585709018222748, 0.8841429098177725]",09539.jpg
17006,"[0.9760135069572474, 0.023986493042752577]",19081_1.jpg
17007,"[0.07913990180286828, 0.9208600981971318]",05433.jpg
17008,"[0.05752100758796018, 0.9424789924120398]",05451.jpg
17009,"[0.9491936579401891, 0.05080634205981094]",17066_1.jpg
17010,"[0.9626229889964875, 0.03737701100351254]",01053.jpg
17011,"[0.10207844126608318, 0.8979215587339169]",09776.jpg
17012,"[0.1599681732616585, 0.8400318267383415]",13598_1.jpg
17013,"[0.7871295775194551, 0.21287042248054489]",09257.jpg
17014,"[0.9597120068311048, 0.0402879931688952]",02428.jpg
17015,"[0.9179879291272875, 0.08201207087271245]",09551.jpg
17016,"[0.9084205010770634, 0.0915794989229366]",05400.jpg
17017,"[0.15789167265035223, 0.8421083273496478]",01403.jpg
17018,"[0.9377243882085816, 0.062275611791418384]",16693_1.jpg
17019,"[0.09218110190378234, 0.9078188980962176]",19217_1.jpg
17020,"[0.05523103495119253, 0.9447689650488075]",14663_1.jpg
17021,"[0.054435366492654624, 0.9455646335073453]",05337.jpg
17022,"[0.04785654679888995, 0.95214345320111]",05655.jpg
17023,"[0.0789264297774069, 0.9210735702225931]",16942_1.jpg
17024,"[0.14426827611636167, 0.8557317238836384]",14362_1.jpg
17025,"[0.9375303227308894, 0.06246967726911057]",10750_1.jpg
17026,"[0.9224320285664384, 0.07756797143356164]",01138.jpg
17027,"[0.9339401113935842, 0.06605988860641576]",00269.jpg
17028,"[0.07333734401987231, 0.9266626559801276]",17244_1.jpg
17029,"[0.042907877117739524, 0.9570921228822604]",12782_1.jpg
17030,"[0.12212540511168468, 0.8778745948883153]",05747.jpg
17031,"[0.09823594480777814, 0.9017640551922219]",18033_1.jpg
17032,"[0.09315142929224321, 0.9068485707077568]",07882.jpg
17033,"[0.042170428302509264, 0.9578295716974907]",17700_1.jpg
17034,"[0.09623707038754876, 0.9037629296124512]",09116.jpg
17035,"[0.09156009237516738, 0.9084399076248326]",14506_1.jpg
17036,"[0.07011585709018223, 0.9298841429098178]",04234.jpg
17037,"[0.9688136777348677, 0.031186322265132294]",04294.jpg
17038,"[0.05831667604649809, 0.941683323953502]",18510_1.jpg
17039,"[0.15107997438335694, 0.848920025616643]",15747_1.jpg
17040,"[0.8098352384094394, 0.19016476159056062]",07152.jpg
17041,"[0.07628713928079334, 0.9237128607192067]",17155_1.jpg
17042,"[0.9401308001319645, 0.059869199868035516]",15603_1.jpg
17043,"[0.8496962875274118, 0.15030371247258822]",16470_1.jpg
17044,"[0.10920064429738593, 0.890799355702614]",09878.jpg
17045,"[0.060451396301111994, 0.939548603698888]",02909.jpg
17046,"[0.4439247802208465, 0.5560752197791534]",01357.jpg
17047,"[0.9287779696869723, 0.07122203031302765]",11130_1.jpg
17048,"[0.9120301189621378, 0.08796988103786219]",12709_1.jpg
17049,"[0.8641153525199402, 0.1358846474800598]",15076_1.jpg
17050,"[0.8501426381261038, 0.1498573618738962]",10120_1.jpg
17051,"[0.9425954316986551, 0.05740456830134488]",07050.jpg
17052,"[0.9173281065031341, 0.08267189349686588]",07739.jpg
17053,"[0.9188612237769024, 0.08113877622309762]",05934.jpg
17054,"[0.39304081196995866, 0.6069591880300413]",15313_1.jpg
17055,"[0.06953366065710571, 0.9304663393428942]",02884.jpg
17056,"[0.17035067631818976, 0.8296493236818102]",19687.jpg
17057,"[0.1398435832249801, 0.8601564167750199]",18470_1.jpg
17058,"[0.548894797104543, 0.45110520289545697]",18103_1.jpg
17059,"[0.16891459178326768, 0.8310854082167323]",17295_1.jpg
17060,"[0.07875177084748394, 0.921248229152516]",08201.jpg
17061,"[0.953657163927109, 0.046342836072891025]",19519.jpg
17062,"[0.8967959789633022, 0.10320402103669779]",12979_1.jpg
17063,"[0.9419938287178093, 0.058006171282190655]",11249_1.jpg
17064,"[0.273147159851734, 0.726852840148266]",01468.jpg
17065,"[0.14946923091851191, 0.8505307690814881]",01748.jpg
17066,"[0.8491529041898737, 0.15084709581012634]",10245_1.jpg
17067,"[0.07219235770148848, 0.9278076422985115]",11755_1.jpg
17068,"[0.9228007529740534, 0.0771992470259466]",03945.jpg
17069,"[0.05785091890003687, 0.9421490810999631]",08612.jpg
17070,"[0.8236332938733528, 0.17636670612664718]",16057_1.jpg
17071,"[0.8732752430670108, 0.12672475693298924]",04581.jpg
17072,"[0.9279240815851268, 0.07207591841487315]",15253_1.jpg
17073,"[0.0755690970133323, 0.9244309029866677]",08169.jpg
17074,"[0.14985736187389626, 0.8501426381261037]",04602.jpg
17075,"[0.88222166158862, 0.11777833841137997]",01537.jpg
17076,"[0.08049836014671351, 0.9195016398532865]",08308.jpg
17077,"[0.047526635486813254, 0.9524733645131868]",05548.jpg
17078,"[0.8519668536164102, 0.14803314638358978]",00729.jpg
17079,"[0.9374138834442741, 0.06258611655572588]",10749_1.jpg
17080,"[0.9551902812008771, 0.04480971879912288]",17430_1.jpg
17081,"[0.07995497680917542, 0.9200450231908246]",18874_1.jpg
17082,"[0.7920976537483747, 0.2079023462516253]",14177_1.jpg
17083,"[0.9601389508820276, 0.03986104911797239]",03558.jpg
17084,"[0.08762056317801627, 0.9123794368219837]",05851.jpg
17085,"[0.8919443420209979, 0.10805565797900207]",07453.jpg
17086,"[0.10413553532962021, 0.8958644646703798]",06748.jpg
17087,"[0.9300199887442023, 0.06998001125579767]",01691.jpg
17088,"[0.9156979564905199, 0.08430204350948012]",00284.jpg
17089,"[0.7982301228434474, 0.2017698771565526]",18975_1.jpg
17090,"[0.11081138776223097, 0.889188612237769]",07937.jpg
17091,"[0.8987172271924547, 0.10128277280754527]",13335_1.jpg
17092,"[0.07471520891148674, 0.9252847910885132]",06357.jpg
17093,"[0.9177356440062877, 0.08226435599371229]",00276.jpg
17094,"[0.9305051524384327, 0.06949484756156732]",02178.jpg
17095,"[0.07793669584117681, 0.9220633041588232]",17175_1.jpg
17096,"[0.12080575986337791, 0.8791942401366221]",03354.jpg
17097,"[0.9094878612043703, 0.09051213879562969]",08485.jpg
17098,"[0.9482039240039589, 0.05179607599604108]",14301_1.jpg
17099,"[0.90106541947253, 0.09893458052746995]",08920.jpg
17100,"[0.22195268683653865, 0.7780473131634613]",13430_1.jpg
17101,"[0.8918279027343826, 0.10817209726561738]",04585.jpg
17102,"[0.09621766383977955, 0.9037823361602204]",09868.jpg
17103,"[0.11719614197830348, 0.8828038580216965]",16214_1.jpg
17104,"[0.8664829513477847, 0.13351704865221525]",19324_1.jpg
17105,"[0.823109317083584, 0.17689068291641596]",11614_1.jpg
17106,"[0.8883541306836927, 0.11164586931630727]",15780_1.jpg
17107,"[0.8704418870927051, 0.1295581129072949]",09758.jpg
17108,"[0.13654447010421317, 0.8634555298957869]",05766.jpg
17109,"[0.08193444468163559, 0.9180655553183644]",13868_1.jpg
17110,"[0.9093520153699858, 0.09064798463001422]",10489_1.jpg
17111,"[0.7607366725533194, 0.23926332744668055]",14221_1.jpg
17112,"[0.0872130256748627, 0.9127869743251373]",10525_1.jpg
17113,"[0.13124648256321683, 0.8687535174367832]",14270_1.jpg
17114,"[0.05212598730811776, 0.9478740126918822]",12713_1.jpg
17115,"[0.09443226144501154, 0.9055677385549885]",18756_1.jpg
17116,"[0.9236934541714374, 0.07630654582856256]",17576_1.jpg
17117,"[0.9495041627044964, 0.050495837295503554]",17975_1.jpg
17118,"[0.07760678452910012, 0.9223932154708999]",17957_1.jpg
17119,"[0.048671621805197074, 0.951328378194803]",16279_1.jpg
17120,"[0.8648333947874013, 0.1351666052125987]",18014_1.jpg
17121,"[0.940887655494964, 0.059112344505035996]",15842_1.jpg
17122,"[0.036561935997205454, 0.9634380640027945]",14757_1.jpg
17123,"[0.8115430146131305, 0.1884569853868695]",13416_1.jpg
17124,"[0.8351995963438064, 0.16480040365619364]",06975.jpg
17125,"[0.9540064817869549, 0.04599351821304509]",11941_1.jpg
17126,"[0.9443226144501154, 0.05567738554988455]",03983.jpg
17127,"[0.14537444933920704, 0.8546255506607929]",08739.jpg
17128,"[0.043839391410661954, 0.956160608589338]",16285_1.jpg
17129,"[0.7721671291893885, 0.22783287081061154]",16258_1.jpg
17130,"[0.9005414426827612, 0.09945855731723885]",01006.jpg
17131,"[0.8857342467348484, 0.11426575326515165]",11729_1.jpg
17132,"[0.8247394670961983, 0.17526053290380172]",08918.jpg
17133,"[0.10708533059054125, 0.8929146694094587]",12589_1.jpg
17134,"[0.8783403520347766, 0.12165964796522344]",14254_1.jpg
17135,"[0.12662772419414312, 0.8733722758058569]",00542.jpg
17136,"[0.054629431970346795, 0.9453705680296532]",05553.jpg
17137,"[0.9220244910632848, 0.07797550893671523]",11149_1.jpg
17138,"[0.9501445787808807, 0.049855421219119345]",14608_1.jpg
17139,"[0.5058316676046498, 0.4941683323953502]",13554_1.jpg
17140,"[0.3122125405111685, 0.6877874594888316]",07121.jpg
17141,"[0.10844378893438646, 0.8915562110656136]",16417_1.jpg
17142,"[0.9149799142230589, 0.08502008577694109]",17375_1.jpg
17143,"[0.1301985289836791, 0.8698014710163209]",01627.jpg
17144,"[0.17000135845834385, 0.8299986415416561]",16597_1.jpg
17145,"[0.9272836655087426, 0.07271633449125736]",17236_1.jpg
17146,"[0.9176192047196724, 0.0823807952803276]",19927.jpg
17147,"[0.15913369170758213, 0.8408663082924179]",11506_1.jpg
17148,"[0.1631120340002717, 0.8368879659997284]",12230_1.jpg
17149,"[0.09660579479516389, 0.9033942052048362]",09576.jpg
17150,"[0.05748219449242174, 0.9425178055075782]",16476_1.jpg
17151,"[0.8984261289759164, 0.10157387102408355]",07740.jpg
17152,"[0.8812901472956975, 0.11870985270430245]",04753.jpg
17153,"[0.07539443808340934, 0.9246055619165907]",10150_1.jpg
17154,"[0.9477769799530361, 0.052223020046963886]",18862_1.jpg
17155,"[0.9037823361602204, 0.09621766383977959]",13821_1.jpg
17156,"[0.05992741951134313, 0.9400725804886568]",03757.jpg
17157,"[0.904189873663374, 0.095810126336626]",04056.jpg
17158,"[0.9160278678025966, 0.0839721321974034]",00274.jpg
17159,"[0.9498728871121116, 0.0501271128878884]",05463.jpg
17160,"[0.07162956781618118, 0.9283704321838189]",18442_1.jpg
17161,"[0.09540258883347241, 0.9045974111665276]",01582.jpg
17162,"[0.9088862582235246, 0.09111374177647535]",15494_1.jpg
17163,"[0.11902035746860991, 0.88097964253139]",10554_1.jpg
17164,"[0.9338624852025074, 0.06613751479749264]",11895_1.jpg
17165,"[0.06879621184187545, 0.9312037881581245]",09926.jpg
17166,"[0.8343651147897301, 0.16563488521026992]",11372_1.jpg
17167,"[0.26107628713928077, 0.7389237128607192]",12889_1.jpg
17168,"[0.9298065167187409, 0.07019348328125907]",04091.jpg
17169,"[0.9331250363872771, 0.06687496361272294]",01160.jpg
17170,"[0.09757612218362476, 0.9024238778163752]",02353.jpg
17171,"[0.05035999146111898, 0.949640008538881]",19149_1.jpg
17172,"[0.8842981621999263, 0.1157018378000737]",11397_1.jpg
17173,"[0.09693570610724059, 0.9030642938927594]",08702.jpg
17174,"[0.9156785499427507, 0.08432145005724934]",19269_1.jpg
17175,"[0.9027926022239904, 0.09720739777600962]",13756_1.jpg
17176,"[0.10312639484562092, 0.8968736051543791]",08482.jpg
17177,"[0.1075899008325409, 0.8924100991674591]",19854.jpg
17178,"[0.05457121232703914, 0.9454287876729609]",03185.jpg
17179,"[0.13683556832075142, 0.8631644316792486]",07246.jpg
17180,"[0.0811581827708669, 0.918841817229133]",02060.jpg
17181,"[0.9615556288691804, 0.038444371130819555]",03770.jpg
17182,"[0.8790778008500068, 0.12092219914999325]",18865_1.jpg
17183,"[0.9552873139397232, 0.044712686060276785]",10591_1.jpg
17184,"[0.9226066874963613, 0.07739331250363868]",10103_1.jpg
17185,"[0.8022472782316754, 0.1977527217683246]",09217.jpg
17186,"[0.8618447864309418, 0.13815521356905824]",16716_1.jpg
17187,"[0.8753129305827786, 0.12468706941722141]",01801.jpg
17188,"[0.8041103068175203, 0.19588969318247973]",13501_1.jpg
17189,"[0.09854644957208562, 0.9014535504279144]",08332.jpg
17190,"[0.8997069611286849, 0.10029303887131513]",00195.jpg
17191,"[0.11770071222030314, 0.8822992877796969]",09018.jpg
17192,"[0.9354926352151216, 0.0645073647848784]",07712.jpg
17193,"[0.879097207397776, 0.12090279260222403]",02692.jpg
17194,"[0.8099322711482855, 0.19006772885171452]",09144.jpg
17195,"[0.27827048846280733, 0.7217295115371927]",15577_1.jpg
17196,"[0.839895980903957, 0.160104019096043]",00505.jpg
17197,"[0.9366570280812746, 0.0633429719187254]",17625_1.jpg
17198,"[0.17904480971879913, 0.8209551902812009]",13516_1.jpg
17199,"[0.1411826350210561, 0.8588173649789439]",03742.jpg
17200,"[0.0777038172679462, 0.9222961827320538]",06579.jpg
17201,"[0.8958450581226106, 0.10415494187738938]",15882_1.jpg
17202,"[0.05829726949872887, 0.9417027305012712]",07789.jpg
17203,"[0.8689087698189369, 0.13109123018106306]",06029.jpg
17204,"[0.9300588018397408, 0.06994119816025923]",15370_1.jpg
17205,"[0.05983038677249704, 0.9401696132275029]",13674_1.jpg
17206,"[0.059481068912651126, 0.9405189310873489]",10379_1.jpg
17207,"[0.8482796095402589, 0.15172039045974106]",08783.jpg
17208,"[0.08470958101263366, 0.9152904189873663]",17275_1.jpg
17209,"[0.9059946826059112, 0.0940053173940888]",01255.jpg
17210,"[0.9224708416619768, 0.07752915833802321]",09965.jpg
17211,"[0.02387005375613732, 0.9761299462438626]",07010.jpg
17212,"[0.9772555260144773, 0.022744473985522706]",13262_1.jpg
17213,"[0.2059034718313959, 0.7940965281686041]",13517_1.jpg
17214,"[0.890527664033845, 0.10947233596615502]",00134.jpg
17215,"[0.12179549379960798, 0.878204506200392]",17403_1.jpg
17216,"[0.9106522540705234, 0.08934774592947659]",04688.jpg
17217,"[0.8301927070193483, 0.16980729298065167]",13568_1.jpg
17218,"[0.8998622135108385, 0.1001377864891615]",16397_1.jpg
17219,"[0.14203652312290166, 0.8579634768770983]",05683.jpg
17220,"[0.915794989229366, 0.08420501077063403]",09027.jpg
17221,"[0.06340119156203303, 0.936598808437967]",06713.jpg
17222,"[0.15967707504512021, 0.8403229249548798]",00618.jpg
17223,"[0.022259310291292283, 0.9777406897087078]",07012.jpg
17224,"[0.7742630363484639, 0.22573696365153606]",08590.jpg
17225,"[0.0837392536241728, 0.9162607463758272]",04006.jpg
17226,"[0.10722117642492578, 0.8927788235750742]",09650.jpg
17227,"[0.8809990490791593, 0.11900095092084073]",06349.jpg
17228,"[0.1646839643695783, 0.8353160356304217]",10187_1.jpg
17229,"[0.9388499679791962, 0.061150032020803824]",08317.jpg
17230,"[0.12328979797783772, 0.8767102020221623]",00689.jpg
17231,"[0.9432358477750393, 0.05676415222496067]",11856_1.jpg
17232,"[0.8762638514234703, 0.1237361485765297]",12403_1.jpg
17233,"[0.15637796192435327, 0.8436220380756467]",07879.jpg
17234,"[0.9066933183256031, 0.09330668167439693]",02953.jpg
17235,"[0.12924760814298744, 0.8707523918570126]",08802.jpg
17236,"[0.2574084496108987, 0.7425915503891013]",02970.jpg
17237,"[0.072328203535873, 0.927671796464127]",08140.jpg
17238,"[0.1423858409827476, 0.8576141590172524]",03219.jpg
17239,"[0.6003803683362766, 0.3996196316637234]",03791.jpg
17240,"[0.828290865337965, 0.17170913466203497]",12431_1.jpg
17241,"[0.10462069902385064, 0.8953793009761494]",05065.jpg
17242,"[0.11574065089561218, 0.8842593491043879]",00343.jpg
17243,"[0.8952628616895341, 0.10473713831046594]",00720.jpg
17244,"[0.8600205709406353, 0.13997942905936467]",10921_1.jpg
17245,"[0.30212113567117543, 0.6978788643288245]",01531.jpg
17246,"[0.8535775970812552, 0.14642240291874475]",02580.jpg
17247,"[0.035397543131052416, 0.9646024568689476]",00779.jpg
17248,"[0.8294746647518872, 0.17052533524811275]",18451_1.jpg
17249,"[0.9304275262473558, 0.06957247375264419]",16086_1.jpg
17250,"[0.0854276232800947, 0.9145723767199053]",18931_1.jpg
17251,"[0.8893050515243843, 0.11069494847561567]",07461.jpg
17252,"[0.10574627879446526, 0.8942537212055347]",19125_1.jpg
17253,"[0.8664053251567079, 0.13359467484329213]",18295_1.jpg
17254,"[0.19115449552679073, 0.8088455044732092]",16645_1.jpg
17255,"[0.02109491742513924, 0.9789050825748608]",07001.jpg
17256,"[0.073220904733257, 0.926779095266743]",16662_1.jpg
17257,"[0.26346329251489453, 0.7365367074851055]",10126_1.jpg
17258,"[0.10766752702361777, 0.8923324729763822]",08043.jpg
17259,"[0.9215393273690543, 0.0784606726309457]",06204.jpg
17260,"[0.8780298472704691, 0.12197015272953093]",09621.jpg
17261,"[0.9222767761842846, 0.07772322381571539]",04594.jpg
17262,"[0.18242154903064295, 0.8175784509693571]",13359_1.jpg
17263,"[0.05699703079819131, 0.9430029692018087]",02127.jpg
17264,"[0.8419724815152633, 0.15802751848473673]",17652_1.jpg
17265,"[0.9214422946302082, 0.07855770536979179]",00323.jpg
17266,"[0.8010828853655223, 0.1989171146344777]",09090.jpg
17267,"[0.9696481592889441, 0.0303518407110559]",09931.jpg
17268,"[0.8692386811310137, 0.13076131886898634]",08555.jpg
17269,"[0.14566554755574532, 0.8543344524442547]",17131_1.jpg
17270,"[0.11405228123969027, 0.8859477187603098]",01515.jpg
17271,"[0.9018416813832987, 0.09815831861670132]",13675_1.jpg
17272,"[0.8730035513982418, 0.12699644860175818]",01893.jpg
17273,"[0.07593782142094743, 0.9240621785790526]",06629.jpg
17274,"[0.06778707135787615, 0.9322129286421239]",13059_1.jpg
17275,"[0.9386947155970424, 0.06130528440295757]",09591.jpg
17276,"[0.08201207087271245, 0.9179879291272875]",01061.jpg
17277,"[0.924450309534437, 0.07554969046556304]",00291.jpg
17278,"[0.16384948281550196, 0.8361505171844981]",13455_1.jpg
17279,"[0.05946166236488191, 0.9405383376351181]",00250.jpg
17280,"[0.046614527741660035, 0.9533854722583399]",18366_1.jpg
17281,"[0.25723379068097574, 0.7427662093190243]",17511_1.jpg
17282,"[0.7351200294979526, 0.26487997050204737]",04580.jpg
17283,"[0.863649595373479, 0.13635040462652104]",07244.jpg
17284,"[0.9289332220691261, 0.0710667779308739]",19223_1.jpg
17285,"[0.975625376001863, 0.024374623998136946]",02099.jpg
17286,"[0.13058665993906343, 0.8694133400609365]",14793_1.jpg
17287,"[0.06161578916726503, 0.9383842108327349]",05659.jpg
17288,"[0.18948553241863805, 0.8105144675813619]",03680.jpg
17289,"[0.02730501271128879, 0.9726949872887112]",01086.jpg
17290,"[0.07250286246579596, 0.927497137534204]",10579_1.jpg
17291,"[0.13225562304721614, 0.8677443769527838]",07283.jpg
17292,"[0.20171165751324496, 0.7982883424867551]",03045.jpg
17293,"[0.8963690349123794, 0.1036309650876206]",17440_1.jpg
17294,"[0.9412175668070407, 0.05878243319295928]",05014.jpg
17295,"[0.9221409303499001, 0.07785906965009992]",04565.jpg
17296,"[0.9271672262221273, 0.07283277377787267]",05422.jpg
17297,"[0.9087115992936017, 0.09128840070639832]",06382.jpg
17298,"[0.858739738787867, 0.14126026121213298]",10252_1.jpg
17299,"[0.9381901453550427, 0.06180985464495725]",13058_1.jpg
17300,"[0.9339595179413535, 0.06604048205864654]",12177_1.jpg
